filename,sha256
01_redeem_activity_rows.csv,9e87cb251ac40ceca2a2cb1c9ed8ddb0e8b47fa5bc42bbd72fdf418965e87151
02_redeem_transactions_to_check.csv,8ffb37f5f7cdf45a9c87e156a2a1654586cbacb0a8072e5ffa774dd17191ee9f
03_redeem_receipts_raw.json,0a701f124e755e4dc3ea2a8a67c5cd859c4c40bb46af6a7e8339c1d4e3486443
04_redeem_erc1155_logs.csv,484b7ba3e06fdf30cbdaa2417f917fab5c1782ccd0725fb98515eeb485844ac0
05_redeem_erc20_transfer_logs.csv,2d5e508b7e1b0fd75c9a264773f5f1249d23f51a485c72236b9a5d1ff967e71d
06_wallet_redeem_summary.csv,d444000e8f14ef6e72fb7ce71a1d0037c468e5c24bfc5feac58e0e8decef9bf2
07_step10_redemption_summary.txt,da1a4886844a2f4c728d660f3caa4385499e9d13fbcafe3040b3bb2ff52c1e0d
